question_id,difficulty_rasch
mmlu_sociology_row_20,0.6395369
mmlu_sociology_row_21,-0.6656735
mmlu_sociology_row_22,-2.2404659
mmlu_sociology_row_23,-0.15383767
mmlu_sociology_row_24,-1.9965785
mmlu_sociology_row_25,-1.9336838
mmlu_sociology_row_26,-1.5131167
mmlu_sociology_row_27,-0.509301
mmlu_sociology_row_28,-1.8838433
mmlu_sociology_row_29,-2.0360732
mmlu_sociology_row_30,-1.2152195
mmlu_sociology_row_31,-1.9388644
mmlu_sociology_row_32,-2.1100116
mmlu_sociology_row_33,-1.7132527
mmlu_sociology_row_34,-1.0571706
mmlu_sociology_row_35,0.71064717
mmlu_sociology_row_36,-1.3148617
mmlu_sociology_row_37,1.0054355
mmlu_sociology_row_38,-1.5849764
mmlu_sociology_row_39,-0.8151612
mmlu_sociology_row_40,-2.5396242
mmlu_sociology_row_41,-1.9657185
mmlu_sociology_row_42,-1.036657
mmlu_sociology_row_43,-1.8773546
mmlu_sociology_row_44,-0.36776036
mmlu_sociology_row_45,0.9832238
mmlu_sociology_row_46,-1.056229
mmlu_sociology_row_47,-2.2903726
mmlu_sociology_row_48,0.91481835
mmlu_sociology_row_49,-2.116256
mmlu_sociology_row_50,-1.9413879
mmlu_sociology_row_51,-2.5122817
mmlu_sociology_row_52,1.3241091
mmlu_sociology_row_53,-1.5193743
mmlu_sociology_row_54,-0.50029707
mmlu_sociology_row_55,-0.79690534
mmlu_sociology_row_56,-1.5224932
mmlu_sociology_row_57,0.93407995
mmlu_sociology_row_58,-2.3263295
mmlu_sociology_row_59,-1.9873481
mmlu_sociology_row_60,0.07062968
mmlu_sociology_row_61,0.40961063
mmlu_sociology_row_62,-2.2354136
mmlu_sociology_row_63,-1.6921598
mmlu_sociology_row_64,-1.6457288
mmlu_sociology_row_65,-1.4114343
mmlu_sociology_row_66,-0.51139396
mmlu_sociology_row_67,0.9509568
mmlu_sociology_row_68,-2.3980205
mmlu_sociology_row_69,0.88361806
mmlu_sociology_row_70,3.5618677
mmlu_sociology_row_71,-3.162449
mmlu_sociology_row_72,-1.7431909
mmlu_sociology_row_73,-1.967143
mmlu_sociology_row_74,-2.078405
mmlu_sociology_row_75,-2.364409
mmlu_sociology_row_76,1.9912417
mmlu_sociology_row_77,0.7808173
mmlu_sociology_row_78,-2.274117
mmlu_sociology_row_79,-1.1576629
mmlu_sociology_row_80,-1.9312149
mmlu_sociology_row_81,-0.94544303
mmlu_sociology_row_82,-0.6348663
mmlu_sociology_row_83,-2.4037278
mmlu_sociology_row_84,-1.8675371
mmlu_sociology_row_85,2.387787
mmlu_sociology_row_86,-2.0225887
mmlu_sociology_row_87,-1.3807609
mmlu_sociology_row_88,1.1281512
mmlu_sociology_row_89,-2.190057
mmlu_sociology_row_90,-1.7105602
mmlu_sociology_row_91,-1.1921746
mmlu_sociology_row_92,-1.901636
mmlu_sociology_row_93,-0.8913024
mmlu_sociology_row_94,-2.1294804
mmlu_sociology_row_95,-1.7742561
mmlu_sociology_row_96,-2.1207972
mmlu_sociology_row_97,-1.1788005
mmlu_sociology_row_98,-1.663981
mmlu_sociology_row_99,-2.0498912
mmlu_sociology_row_100,-1.4479759
mmlu_sociology_row_101,-1.6538665
mmlu_sociology_row_102,-2.485207
mmlu_sociology_row_103,-1.3278363
mmlu_sociology_row_104,-0.6520882
mmlu_sociology_row_105,-1.5649397
mmlu_sociology_row_106,-0.69297063
mmlu_sociology_row_107,-1.6116848
mmlu_sociology_row_108,0.5242433
mmlu_sociology_row_109,-1.7640694
mmlu_sociology_row_110,-0.12755227
mmlu_sociology_row_111,-2.4685097
mmlu_sociology_row_112,-1.5615857
mmlu_sociology_row_113,-0.7869269
mmlu_sociology_row_114,-1.8760839
mmlu_sociology_row_115,-1.8675072
mmlu_sociology_row_116,-2.296136
mmlu_sociology_row_117,-1.8802607
mmlu_sociology_row_118,-1.7862952
mmlu_sociology_row_119,-2.2832153
mmlu_sociology_row_120,-1.5197259
mmlu_sociology_row_121,-2.2878518
mmlu_sociology_row_122,-0.5293696
mmlu_sociology_row_123,-0.45980716
mmlu_sociology_row_124,-0.40508723
mmlu_sociology_row_125,-0.28365853
mmlu_sociology_row_126,-1.6158737
mmlu_sociology_row_127,-0.42061585
mmlu_sociology_row_128,2.5005379
mmlu_sociology_row_129,-1.4639486
mmlu_sociology_row_130,-1.3531604
mmlu_sociology_row_131,-0.82224756
mmlu_sociology_row_132,-2.4114993
mmlu_sociology_row_133,-1.5343359
mmlu_sociology_row_134,-2.022717
mmlu_sociology_row_135,-2.3699267
mmlu_sociology_row_136,-1.4296867
mmlu_sociology_row_137,-2.9515254
mmlu_sociology_row_138,-1.1616782
mmlu_sociology_row_139,-1.3168397
mmlu_sociology_row_140,0.45071164
mmlu_sociology_row_141,-2.1711307
mmlu_sociology_row_142,0.80507576
mmlu_sociology_row_143,-1.4341415
mmlu_sociology_row_144,-2.1939125
mmlu_sociology_row_145,-1.8616737
mmlu_sociology_row_146,-1.8678515
mmlu_sociology_row_147,-2.1789424
mmlu_sociology_row_148,2.4959908
mmlu_sociology_row_149,-1.6159613
mmlu_sociology_row_150,-0.77201396
mmlu_sociology_row_151,-0.3743852
mmlu_sociology_row_152,-2.1566644
mmlu_sociology_row_153,0.6920636
mmlu_sociology_row_154,1.0361923
mmlu_sociology_row_155,-1.6936274
mmlu_sociology_row_156,-0.7317559
mmlu_sociology_row_157,-2.095482
mmlu_sociology_row_158,-2.0821826
mmlu_sociology_row_159,-1.367008
mmlu_sociology_row_160,-1.9268031
mmlu_sociology_row_161,-1.2704604
mmlu_sociology_row_162,-2.49987
mmlu_sociology_row_163,2.4581156
mmlu_sociology_row_164,-2.4688194
mmlu_sociology_row_165,-1.8526765
mmlu_sociology_row_166,-2.046055
mmlu_sociology_row_167,-0.33777922
mmlu_sociology_row_168,-1.7655975
mmlu_sociology_row_169,0.67083603
mmlu_sociology_row_170,-0.14723766
mmlu_sociology_row_171,-1.6414869
mmlu_sociology_row_172,-2.7409956
mmlu_sociology_row_173,-2.6829927
mmlu_sociology_row_174,-1.6483852
mmlu_sociology_row_175,-1.7432433
mmlu_sociology_row_176,-1.303991
mmlu_sociology_row_177,-1.8123939
mmlu_sociology_row_178,-1.9776591
mmlu_sociology_row_179,-2.352768
mmlu_sociology_row_180,-1.892235
mmlu_sociology_row_181,-1.5580707
mmlu_sociology_row_182,-2.2265816
mmlu_sociology_row_183,3.528556
mmlu_sociology_row_184,-1.6519834
mmlu_sociology_row_185,-2.9745865
mmlu_sociology_row_186,2.1342907
mmlu_sociology_row_187,-2.0331268
mmlu_sociology_row_188,-1.8151062
mmlu_sociology_row_189,-1.1738911
mmlu_sociology_row_190,-1.2008829
mmlu_sociology_row_191,-0.19938335
mmlu_sociology_row_192,-1.6200073
mmlu_sociology_row_193,-1.617733
mmlu_sociology_row_194,-2.255911
mmlu_sociology_row_195,-1.8331426
mmlu_sociology_row_196,-2.0038688
mmlu_sociology_row_197,-0.2544737
mmlu_sociology_row_198,-1.7558687
mmlu_sociology_row_199,-2.4433124
mmlu_sociology_row_200,0.04489868
mmlu_us_foreign_policy_row_0,-2.2108212
mmlu_us_foreign_policy_row_1,-1.925158
mmlu_us_foreign_policy_row_2,-2.1582372
mmlu_us_foreign_policy_row_3,-2.3573902
mmlu_us_foreign_policy_row_4,0.66147906
mmlu_us_foreign_policy_row_5,-1.1868166
mmlu_us_foreign_policy_row_6,-1.3678259
mmlu_us_foreign_policy_row_7,-0.979757
mmlu_us_foreign_policy_row_8,-2.2861173
mmlu_us_foreign_policy_row_9,-1.4068773
mmlu_us_foreign_policy_row_10,-2.1417537
mmlu_us_foreign_policy_row_11,1.3752615
mmlu_us_foreign_policy_row_12,-2.2310174
mmlu_us_foreign_policy_row_13,-2.8207557
mmlu_us_foreign_policy_row_14,-1.3613012
mmlu_us_foreign_policy_row_15,-2.2644215
mmlu_us_foreign_policy_row_16,-2.088118
mmlu_us_foreign_policy_row_17,-2.2337167
mmlu_us_foreign_policy_row_18,-2.3041272
mmlu_us_foreign_policy_row_19,-0.71033794
mmlu_us_foreign_policy_row_20,0.19422974
mmlu_us_foreign_policy_row_21,-0.73071957
mmlu_us_foreign_policy_row_22,-0.88940686
mmlu_us_foreign_policy_row_23,-1.0456145
mmlu_us_foreign_policy_row_24,-0.13576886
mmlu_us_foreign_policy_row_25,-2.2359447
mmlu_us_foreign_policy_row_26,-2.694999
mmlu_us_foreign_policy_row_27,-1.343463
mmlu_us_foreign_policy_row_28,-2.2847126
mmlu_us_foreign_policy_row_29,-2.5606942
mmlu_us_foreign_policy_row_30,-1.8640542
mmlu_us_foreign_policy_row_31,-1.676423
mmlu_us_foreign_policy_row_32,-2.574464
mmlu_us_foreign_policy_row_33,3.2430377
mmlu_us_foreign_policy_row_34,-2.1751146
mmlu_us_foreign_policy_row_35,-2.0874038
mmlu_us_foreign_policy_row_36,-2.2502282
mmlu_us_foreign_policy_row_37,-1.865269
mmlu_us_foreign_policy_row_38,-1.572392
mmlu_us_foreign_policy_row_39,0.4333755
mmlu_us_foreign_policy_row_40,-1.4396996
mmlu_us_foreign_policy_row_41,2.4218647
mmlu_us_foreign_policy_row_42,-1.4729191
mmlu_us_foreign_policy_row_43,-2.5587292
mmlu_us_foreign_policy_row_44,-2.290802
mmlu_us_foreign_policy_row_45,-2.0879414
mmlu_us_foreign_policy_row_46,-1.785047
mmlu_us_foreign_policy_row_47,-2.3988545
mmlu_us_foreign_policy_row_48,1.4029607
mmlu_us_foreign_policy_row_49,-2.1690483
mmlu_us_foreign_policy_row_50,-2.6049988
mmlu_us_foreign_policy_row_51,-2.0991979
mmlu_us_foreign_policy_row_52,-1.9820775
mmlu_us_foreign_policy_row_53,-0.9193017
mmlu_us_foreign_policy_row_54,-2.2269459
mmlu_us_foreign_policy_row_55,-2.626783
mmlu_us_foreign_policy_row_56,3.6669652
mmlu_us_foreign_policy_row_57,-1.7326782
mmlu_us_foreign_policy_row_58,-2.1287024
mmlu_us_foreign_policy_row_59,-1.3828572
mmlu_us_foreign_policy_row_60,-2.3035514
mmlu_us_foreign_policy_row_61,-1.403342
mmlu_us_foreign_policy_row_62,-1.1229395
mmlu_us_foreign_policy_row_63,-2.352424
mmlu_us_foreign_policy_row_64,-0.56984234
mmlu_us_foreign_policy_row_65,-1.732224
mmlu_us_foreign_policy_row_66,-2.0307841
mmlu_us_foreign_policy_row_67,-1.8364027
mmlu_us_foreign_policy_row_68,-1.9926236
mmlu_us_foreign_policy_row_69,-0.9797345
mmlu_us_foreign_policy_row_70,-0.82988924
mmlu_us_foreign_policy_row_71,-1.1196839
mmlu_us_foreign_policy_row_72,-2.055276
mmlu_us_foreign_policy_row_73,-2.13269
mmlu_us_foreign_policy_row_74,-2.7094927
mmlu_us_foreign_policy_row_75,-1.2564
mmlu_us_foreign_policy_row_76,-1.8780065
mmlu_us_foreign_policy_row_77,0.009531402
mmlu_us_foreign_policy_row_78,-2.3694735
mmlu_us_foreign_policy_row_79,-2.0216494
mmlu_us_foreign_policy_row_80,-1.7559361
mmlu_us_foreign_policy_row_81,-2.9053087
mmlu_us_foreign_policy_row_82,0.7331064
mmlu_us_foreign_policy_row_83,-1.5320921
mmlu_us_foreign_policy_row_84,-2.8034444
mmlu_us_foreign_policy_row_85,0.36775702
mmlu_us_foreign_policy_row_86,0.5127581
mmlu_us_foreign_policy_row_87,-2.3411517
mmlu_us_foreign_policy_row_88,2.5690734
mmlu_us_foreign_policy_row_89,-1.9007268
mmlu_us_foreign_policy_row_90,-1.2979938
mmlu_us_foreign_policy_row_91,-0.22527681
mmlu_us_foreign_policy_row_92,-2.2192013
mmlu_us_foreign_policy_row_93,-2.709791
mmlu_us_foreign_policy_row_94,-0.11562317
mmlu_us_foreign_policy_row_95,0.91633105
mmlu_us_foreign_policy_row_96,1.4936031
mmlu_us_foreign_policy_row_97,-2.376728
mmlu_us_foreign_policy_row_98,-0.90729535
mmlu_us_foreign_policy_row_99,-1.6287146
mmlu_virology_row_0,3.221158
mmlu_virology_row_1,-2.450945
mmlu_virology_row_2,3.3765607
mmlu_virology_row_3,-1.1075372
mmlu_virology_row_4,-1.4083537
mmlu_virology_row_5,1.0987167
mmlu_virology_row_6,-1.0574723
mmlu_virology_row_7,-1.5973794
mmlu_virology_row_8,-0.54168826
mmlu_virology_row_9,3.5707028
mmlu_virology_row_10,3.562104
mmlu_virology_row_11,2.2750485
mmlu_virology_row_12,0.042418897
mmlu_virology_row_13,3.3013291
mmlu_virology_row_14,-1.1971313
mmlu_virology_row_15,-1.9119954
mmlu_virology_row_16,-0.5999966
mmlu_virology_row_17,3.3616633
mmlu_virology_row_18,-0.4806869
mmlu_virology_row_19,-1.886182
mmlu_virology_row_20,1.5849915
mmlu_virology_row_21,-1.2913016
mmlu_virology_row_22,0.9549113
mmlu_virology_row_23,-0.6559812
mmlu_virology_row_24,-2.28736
mmlu_virology_row_25,-2.3328865
mmlu_virology_row_26,-1.9163235
mmlu_virology_row_27,2.419681
mmlu_virology_row_28,4.6205306
mmlu_virology_row_29,4.9710217
mmlu_virology_row_30,2.476387
mmlu_virology_row_31,-1.3815995
mmlu_virology_row_32,3.55327
mmlu_virology_row_33,-2.3350468
mmlu_virology_row_34,4.6002393
mmlu_virology_row_35,4.849437
mmlu_virology_row_36,2.2245924
mmlu_virology_row_37,-1.3430026
mmlu_virology_row_38,-0.91204447
mmlu_virology_row_39,-2.5078418
mmlu_virology_row_40,-1.790698
mmlu_virology_row_41,2.237576
mmlu_virology_row_42,5.074037
mmlu_virology_row_43,-1.1715996
mmlu_virology_row_44,-1.8144461
mmlu_virology_row_45,3.356542
mmlu_virology_row_46,5.226179
mmlu_virology_row_47,-2.2158434
mmlu_virology_row_48,-1.1143762
mmlu_virology_row_49,2.5501633
mmlu_virology_row_50,-1.7975897
mmlu_virology_row_51,2.854999
mmlu_virology_row_52,-1.6628277
mmlu_virology_row_53,-2.305605
mmlu_virology_row_54,3.6449604
mmlu_virology_row_55,-2.1021342
mmlu_virology_row_56,0.10479937
mmlu_virology_row_57,-0.119362056
mmlu_virology_row_58,-0.38263863
mmlu_virology_row_59,-1.7382382
mmlu_virology_row_60,-2.1483397
mmlu_virology_row_61,1.5530276
mmlu_virology_row_62,4.9851685
mmlu_virology_row_63,4.821391
mmlu_virology_row_64,3.5166402
mmlu_virology_row_65,0.9042227
mmlu_virology_row_66,0.7564564
mmlu_virology_row_67,-3.2602067
mmlu_virology_row_68,2.4635327
mmlu_virology_row_69,4.0716825
mmlu_virology_row_70,1.8488083
mmlu_virology_row_71,3.8527617
mmlu_virology_row_72,-1.1344228
mmlu_virology_row_73,-1.7546283
mmlu_virology_row_74,3.7579966
mmlu_virology_row_75,-2.9572368
mmlu_virology_row_76,-0.04583183
mmlu_virology_row_77,4.802237
mmlu_virology_row_78,0.7647147
mmlu_virology_row_79,0.34779593
mmlu_virology_row_80,4.873418
mmlu_virology_row_81,3.8171837
mmlu_virology_row_82,-2.1552217
mmlu_virology_row_83,4.709141
mmlu_virology_row_84,-1.1336322
mmlu_virology_row_85,-1.9166018
mmlu_virology_row_86,4.5458374
mmlu_virology_row_87,1.6419808
mmlu_virology_row_88,-1.4734672
mmlu_virology_row_89,-2.2220528
mmlu_virology_row_90,4.3868127
mmlu_virology_row_91,3.6183093
mmlu_virology_row_92,-1.7289324
mmlu_virology_row_93,-1.9383163
mmlu_virology_row_94,2.1747503
mmlu_virology_row_95,-0.48085395
mmlu_virology_row_96,-1.3396459
mmlu_virology_row_97,-0.9104207
mmlu_virology_row_98,-1.2534022
mmlu_virology_row_99,0.06015404
mmlu_virology_row_100,-1.0198506
mmlu_virology_row_101,2.5218773
mmlu_virology_row_102,-0.9390796
mmlu_virology_row_103,-2.0912137
mmlu_virology_row_104,-2.0473206
mmlu_virology_row_105,3.2743766
mmlu_virology_row_106,1.2207922
mmlu_virology_row_107,-0.363463
mmlu_virology_row_108,-1.0613347
mmlu_virology_row_109,-0.5952585
mmlu_virology_row_110,-2.4327285
mmlu_virology_row_111,0.97643435
mmlu_virology_row_112,-1.9620163
mmlu_virology_row_113,-2.026118
mmlu_virology_row_114,-2.4678946
mmlu_virology_row_115,-1.3325745
mmlu_virology_row_116,-1.9372624
mmlu_virology_row_117,2.3041599
mmlu_virology_row_118,4.6659207
mmlu_virology_row_119,-2.4326963
mmlu_virology_row_120,3.2544546
mmlu_virology_row_121,-1.805582
mmlu_virology_row_122,-2.1172307
mmlu_virology_row_123,0.8745991
mmlu_virology_row_124,3.2330685
mmlu_virology_row_125,1.5752773
mmlu_virology_row_126,1.6071458
mmlu_virology_row_127,3.3961046
mmlu_virology_row_128,3.7925007
mmlu_virology_row_129,0.46434817
mmlu_virology_row_130,3.2804186
mmlu_virology_row_131,-2.2484708
mmlu_virology_row_132,3.3211749
mmlu_virology_row_133,3.4035833
mmlu_virology_row_134,-1.2304918
mmlu_virology_row_135,4.507505
mmlu_virology_row_136,4.357409
mmlu_virology_row_137,4.751961
mmlu_virology_row_138,1.6197478
mmlu_virology_row_139,-0.65770435
mmlu_virology_row_140,0.56924397
mmlu_virology_row_141,3.8284314
mmlu_virology_row_142,0.327939
mmlu_virology_row_143,-1.2422004
mmlu_virology_row_144,-2.4025087
mmlu_virology_row_145,1.5122529
mmlu_virology_row_146,-1.7428639
mmlu_virology_row_147,-0.91652995
mmlu_virology_row_148,4.064868
mmlu_virology_row_149,0.12890388
mmlu_virology_row_150,4.3932343
mmlu_virology_row_151,-0.5046114
mmlu_virology_row_152,1.3164617
mmlu_virology_row_153,2.6004503
mmlu_virology_row_154,3.8713415
mmlu_virology_row_155,-0.84331924
mmlu_virology_row_156,-1.751834
mmlu_virology_row_157,-2.4485269
mmlu_virology_row_158,3.732283
mmlu_virology_row_159,1.9292095
mmlu_virology_row_160,-0.6870938
mmlu_virology_row_161,4.0213118
mmlu_virology_row_162,3.0885096
mmlu_virology_row_163,2.1204145
mmlu_virology_row_164,-1.7711965
mmlu_virology_row_165,-0.6631301
mmlu_world_religions_row_0,-1.1768862
mmlu_world_religions_row_1,1.7433969
mmlu_world_religions_row_2,0.7136176
mmlu_world_religions_row_3,-2.4177418
mmlu_world_religions_row_4,-1.9790193
mmlu_world_religions_row_5,1.3495378
mmlu_world_religions_row_6,-2.323931
mmlu_world_religions_row_7,-2.3433592
mmlu_world_religions_row_8,-1.5170208
mmlu_world_religions_row_9,-1.3228915
mmlu_world_religions_row_10,2.1062613
mmlu_world_religions_row_11,-1.3864144
mmlu_world_religions_row_12,-2.3810728
mmlu_world_religions_row_13,-1.7244537
mmlu_world_religions_row_14,-1.7758574
mmlu_world_religions_row_15,-1.8431852
mmlu_world_religions_row_16,-1.2131271
mmlu_world_religions_row_17,-2.1626236
mmlu_world_religions_row_18,0.9848754
mmlu_world_religions_row_19,-3.1985476
mmlu_world_religions_row_20,-2.147066
mmlu_world_religions_row_21,3.3296897
mmlu_world_religions_row_22,-2.26177
mmlu_world_religions_row_23,-0.59579754
mmlu_world_religions_row_24,-1.5414436
mmlu_world_religions_row_25,-2.3663116
mmlu_world_religions_row_26,-2.9014804
mmlu_world_religions_row_27,1.4716477
mmlu_world_religions_row_28,-2.4926376
mmlu_world_religions_row_29,-0.91939443
mmlu_world_religions_row_30,1.408189
mmlu_world_religions_row_31,-1.2079277
mmlu_world_religions_row_32,-1.9684527
mmlu_world_religions_row_33,-2.209954
mmlu_world_religions_row_34,-2.3808608
mmlu_world_religions_row_35,-2.4806576
