item_id,stem_text,Ending_KeyDistractorSim,Ending_MaxDistractorSim,Ending_DistractorHomogeneity,Ending_LengthDispersion,Ending_KeyLengthAdvantage,Ending_StemKeyAdvantage
8195,"Personal Care and Style: How to make a bracelet out of safety pins. Open up a safety pin and slide seed beads onto the pin. Leave enough space on the top of the pin so that you can close it. You can use any color of seed bead you want, but avoid using ones that are too small, or you won't fit them onto the pin.",0.27457287907600403,0.329826295375824,0.3492704927921295,0.24956672988728115,-0.3780760821872123,-0.054125070571899414
8196,Pets and Animals: How to read pedigrees. Figure out the orientation of the pedigree. Pedigrees can be laid out in a variety of orientations. Assess whether the chart is oriented either vertically or horizontally on the page.,0.5152032375335693,0.5504025816917419,0.716534435749054,0.17963333739732038,-3.0665432039788785,-0.06691837310791016
8197,"Sports and Fitness: How to do an elbow stand. Find an open space on flat ground. To get into an elbow stand comfortably, you're going to need some space. Find an open, flat section of floor that's big enough to accommodate the length of your body.",0.45961976051330566,0.49492940306663513,0.5084545612335205,0.22095379962741432,1.3553073474464363,0.2319425642490387
8198,"Uncategorized: How to become a professional gamer. Play a multitude of games. Unless you already excel at a game, you'll have to find which types of games that you enjoy playing. Some of the most popular kinds of games that exist include first-person shooters (fps), real-time strategies (rts), multiplayer online battle arenas (moba), card games, and fighting games.",0.360530287027359,0.49532416462898254,0.3522803783416748,0.05335399048987578,-2.0834603847656634,-0.009526640176773071
8199,"Personal Care and Style: How to straighten the back of your hair. Wash your hair. If your hair is fine, you should choose a lightweight, volumizing shampoo and conditioner. After you leave the shower, a volumizing mousse with heat protection is an excellent choice to defend your hair from heat damage.",0.6441720724105835,0.6757493019104004,0.5976976752281189,0.2707670493473318,0.3229309524535691,0.1156916618347168
8200,Family Life: How to cope upon finding out a deceased loved one was abusive. Visit a grief counselor. A grief counselor is a therapist trained to help people cope with their grief. Finding out that your loved one was abusive can cause complicated emotions that might interfere with your overall well-being.,0.607058048248291,0.8257321119308472,0.4712792634963989,0.025104382764019436,2.82842712474619,0.23126012086868286
8201,"Computers and Electronics: How to get free lives in pet rescue saga. Connect to facebook. Once you've installed the game on your mobile device, connect it to your facebook account. Doing so will automatically back up and sync your progress since it's now stored within your facebook account.",0.3593769073486328,0.4942620098590851,0.4312842786312103,0.13885856454679465,0.8548504142651107,0.2229197919368744
8202,"Holidays and Traditions: How to create a christmas wreath. Start by preparing the elements that will form the basis of the wreath around the oasis ring. Cut small sprigs of blue pine, removing the bottom 2 cm/1 inch of needles. You can either trim the needles with scissors or remove them with your fingers.",0.38442206382751465,0.4522678554058075,0.23102712631225586,0.1730334377480477,-2.3385358667337135,0.13498494029045105
8203,"Pets and Animals: How to train a cocker spaniel. Select a crate for your cocker spaniel. An important aspect of training your cocker spaniel is crate training. When done properly, your dog will see his crate as a place of refuge and relaxation, rather than a place of punishment.",0.7259819507598877,0.73179030418396,0.7246968746185303,0.07269313106439584,1.6915928843804244,-0.07921737432479858
8204,"Family Life: How to treat insect bites in toddlers. Understand that treatment is generally symptomatic. In general, treatment of insect bites in toddlers is symptomatic, meaning you treat the symptoms caused by the bite, like itching, rather than the bite itself. In general, these symptomatic treatments include washing the bite and applying soothing lotions.",0.6662730574607849,0.6938431859016418,0.6513824462890625,0.21297967416480662,-1.4414326567841778,-0.0748329758644104
8205,"Personal Care and Style: How to know skin types. Notice dry patches. You may have dry skin in some places if it is red, wrinkly, dull, and rough. If you have dry skin, you will probably not be able to see your pores in that area.",0.4781406819820404,0.5076875686645508,0.5120565891265869,0.13630936920530135,-1.1039775692372642,-0.15284323692321777
8206,"Family Life: How to make a personal wedding ceremony booklet. Provide basic information about the wedding. The wedding ceremony booklet should include the full names of the bride and groom, the wedding date and time, and the city, state and venue where the wedding is being held. This information is usually on the cover of the booklet.",0.6506752371788025,0.6997724771499634,0.5575418472290039,0.1653664831990319,0.6739446287374711,0.09532040357589722
8207,"Food and Entertaining: How to dry up poison ivy rash. Wash your skin. As soon as you realize that you've accidentally come into contact with poison ivy, wash your skin very thoroughly. Use lots of warm, soapy water.",0.6044600605964661,0.8203731775283813,0.5357939600944519,0.3112706229390689,-1.5524818892981935,0.11553370952606201
8208,"Personal Care and Style: How to make ankle bracelets. Gather your materials. To make your ankle bracelet, you will need string. You can use one color, or an assortment.",0.4257946014404297,0.43881291151046753,0.39522817730903625,0.18916648153690627,-0.36499819754421575,0.43218469619750977
8209,"Food and Entertaining: How to dunk an oreo cookie. Obtain a box of oreo cookies from the local grocery store or gas station. Make sure they are the original cookies and not the new vanilla oreos. While at the store, pick up a gallon or half gallon of milk.",0.184715136885643,0.25402867794036865,0.6084299087524414,0.1015352355306276,0.25476233268253407,-0.3769300878047943
8210,Computers and Electronics: How to conserve battery on a windows computer. Get to know the basic options. There are generally two power plans in windows. One is the balanced power plan and the other is the power saver plan.,0.5450718998908997,0.5838757753372192,0.44021904468536377,0.15001764081063748,0.6400201514831715,0.030650973320007324
8211,"Computers and Electronics: How to connect kindle to tv. Purchase amazon fire tv. Obtain an amazon fire tv stick or an amazon fire tv box from your local electronics store or online. You may connect to kindle if you purchase fire models hd6 or 7, hdx or hdx 8.9, hd8 or hd10, or hd 2nd generation.",0.4786657392978668,0.6245439052581787,0.34027671813964844,0.27452653028442436,1.4590369331380477,0.0984601378440857
8212,"Education and Communications: How to improve your handwriting. Write a paragraph. Choose a topic-it can be whatever you want-and write at least five sentences about it. If you're not feeling too creative, simply copy a passage out of a book or newspaper.",0.29834750294685364,0.38144272565841675,0.377872496843338,0.14908916367818822,1.0533274328236142,0.11614158749580383
8213,"Pets and Animals: How to take care of a shih tzu. Bathe and brush your dog. There is no set frequency and over-bathing can dry out the skin and coat. Around once a month is considered a good compromise, with some dogs needing bathing more frequently and others less-depending on how dirty your dog gets.",0.6108397245407104,0.7557341456413269,0.6137535572052002,0.22320604229614244,-0.9965270519342706,0.016994476318359375
8214,Personal Care and Style: How to shape acrylic nails. Reduce the length first. It is important to cut down the nail to your desired length before you begin to shape it. Otherwise you might shape your nails and then realize they are too long.,0.6688141226768494,0.7864498496055603,0.5831424593925476,0.22916503310452777,-0.4452936263957641,0.005206108093261719
